graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
berlin52,aco_elite,5,0,,,,0,false
berlin52,aco_elite,5,10,1994,,,400,true
berlin52,aco_elite,5,20,1994,,,800,true
berlin52,aco_elite,5,30,1980,,,1200,true
berlin52,aco_elite,5,40,1980,,,1600,true
berlin52,aco_elite,5,50,1980,,,2000,true
berlin52,aco_elite,5,60,1980,,,2400,true
berlin52,aco_elite,5,70,1980,,,2800,true
berlin52,aco_elite,5,80,1980,,,3200,true
berlin52,aco_elite,5,90,1980,,,3600,true
berlin52,aco_elite,5,100,1980,,,4000,true
berlin52,aco_elite,5,110,1980,,,4400,true
berlin52,aco_elite,5,120,1980,,,4800,true
berlin52,aco_elite,5,130,1980,,,5200,true
berlin52,aco_elite,5,140,1980,,,5600,true
berlin52,aco_elite,5,150,1980,,,6000,true
berlin52,aco_elite,5,160,1980,,,6400,true
berlin52,aco_elite,5,170,1980,,,6800,true
berlin52,aco_elite,5,180,1980,,,7200,true
berlin52,aco_elite,5,190,1953,,,7600,true
berlin52,aco_elite,5,200,1953,,,8000,true
berlin52,aco_elite,5,210,1940,,,8400,true
berlin52,aco_elite,5,220,1940,,,8800,true
berlin52,aco_elite,5,230,1940,,,9200,true
berlin52,aco_elite,5,240,1940,,,9600,true
berlin52,aco_elite,5,250,1940,,,10000,true
berlin52,aco_elite,5,260,1940,,,10400,true
berlin52,aco_elite,5,270,1940,,,10800,true
berlin52,aco_elite,5,280,1940,,,11200,true
berlin52,aco_elite,5,290,1940,,,11600,true
berlin52,aco_elite,5,300,1940,,,12000,true
berlin52,aco_elite,5,310,1940,,,12400,true
berlin52,aco_elite,5,320,1940,,,12800,true
berlin52,aco_elite,5,330,1940,,,13200,true
berlin52,aco_elite,5,340,1938,,,13600,true
berlin52,aco_elite,5,350,1938,,,14000,true
berlin52,aco_elite,5,360,1938,,,14400,true
berlin52,aco_elite,5,370,1938,,,14800,true
berlin52,aco_elite,5,380,1938,,,15200,true
berlin52,aco_elite,5,390,1933,,,15600,true
berlin52,aco_elite,5,400,1933,,,16000,true
berlin52,aco_elite,5,410,1933,,,16400,true
berlin52,aco_elite,5,420,1933,,,16800,true
berlin52,aco_elite,5,430,1933,,,17200,true
berlin52,aco_elite,5,440,1918,,,17600,true
berlin52,aco_elite,5,450,1901,,,18000,true
berlin52,aco_elite,5,460,1901,,,18400,true
berlin52,aco_elite,5,470,1901,,,18800,true
berlin52,aco_elite,5,480,1901,,,19200,true
berlin52,aco_elite,5,490,1901,,,19600,true
berlin52,aco_elite,5,500,1889,,,20000,true
berlin52,aco_elite,5,510,1889,,,20400,true
berlin52,aco_elite,5,520,1889,,,20800,true
berlin52,aco_elite,5,530,1889,,,21200,true
berlin52,aco_elite,5,540,1889,,,21600,true
berlin52,aco_elite,5,550,1889,,,22000,true
berlin52,aco_elite,5,560,1889,,,22400,true
berlin52,aco_elite,5,570,1889,,,22800,true
berlin52,aco_elite,5,580,1889,,,23200,true
berlin52,aco_elite,5,590,1889,,,23600,true
berlin52,aco_elite,5,600,1889,,,24000,true
berlin52,aco_elite,5,610,1889,,,24400,true
berlin52,aco_elite,5,620,1889,,,24800,true
berlin52,aco_elite,5,630,1889,,,25200,true
berlin52,aco_elite,5,640,1889,,,25600,true
berlin52,aco_elite,5,650,1889,,,26000,true
berlin52,aco_elite,5,660,1889,,,26400,true
berlin52,aco_elite,5,670,1889,,,26800,true
berlin52,aco_elite,5,680,1889,,,27200,true
berlin52,aco_elite,5,690,1889,,,27600,true
berlin52,aco_elite,5,700,1889,,,28000,true
berlin52,aco_elite,5,700,1889,,,28000,true
