graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
berlin52,sa_basic,2,0,7515,7515,324.94963999458957,211,true
berlin52,sa_basic,2,10,7236,7246,309.06289449005976,221,true
berlin52,sa_basic,2,20,6761,6763,293.9528499005699,231,true
berlin52,sa_basic,2,30,6751,6772,279.58153341971649,241,true
berlin52,sa_basic,2,40,6435,6547,265.91282872664709,251,true
berlin52,sa_basic,2,50,6435,7026,252.91238522272371,261,true
berlin52,sa_basic,2,60,6435,6937,240.54753170559425,271,true
berlin52,sa_basic,2,70,6435,6925,228.78719426372712,281,true
berlin52,sa_basic,2,80,6435,6726,217.60181818507141,291,true
berlin52,sa_basic,2,90,6435,7105,206.96329368359241,301,true
berlin52,sa_basic,2,100,6435,6976,196.84488525702741,311,true
berlin52,sa_basic,2,110,6435,6521,187.22116449833123,321,true
berlin52,sa_basic,2,120,6435,6939,178.06794619196154,331,true
berlin52,sa_basic,2,130,6435,6967,169.36222753440859,341,true
berlin52,sa_basic,2,140,6435,7143,161.0821303262251,351,true
berlin52,sa_basic,2,150,6435,7136,153.20684599028041,361,true
berlin52,sa_basic,2,160,6435,6797,145.71658327806506,371,true
berlin52,sa_basic,2,170,6435,6689,138.592518532627,381,true
berlin52,sa_basic,2,180,6191,6217,131.81674838314675,391,true
berlin52,sa_basic,2,190,6191,6244,125.37224475226851,401,true
berlin52,sa_basic,2,200,6030,6040,119.24281206311679,411,true
berlin52,sa_basic,2,210,5810,5810,113.41304653845651,421,true
berlin52,sa_basic,2,220,5749,5768,107.86829748971202,431,true
berlin52,sa_basic,2,230,5635,5635,102.59463049856069,441,true
berlin52,sa_basic,2,240,5635,5865,97.578792398573711,451,true
berlin52,sa_basic,2,250,5635,5746,92.808177968899912,461,true
berlin52,sa_basic,2,260,5329,5329,88.270798256290959,471,true
berlin52,sa_basic,2,270,5301,5328,83.955250445858695,481,true
berlin52,sa_basic,2,280,5189,5189,79.850689204847214,491,true
berlin52,sa_basic,2,290,5189,5335,75.946799427404045,501,true
berlin52,sa_basic,2,300,5189,5386,72.233770311856077,511,true
berlin52,sa_basic,2,310,5189,5387,68.70227070534402,521,true
berlin52,sa_basic,2,320,5189,5264,65.34342565385451,531,true
berlin52,sa_basic,2,330,5189,5248,62.148794098718035,541,true
berlin52,sa_basic,2,340,5170,5170,59.110347663522106,551,true
berlin52,sa_basic,2,350,4962,4962,56.220450478129642,561,true
berlin52,sa_basic,2,360,4962,5164,53.471839989098349,571,true
berlin52,sa_basic,2,370,4962,5128,50.85760870827621,581,true
berlin52,sa_basic,2,380,4962,5044,48.371186853705765,591,true
berlin52,sa_basic,2,390,4903,4913,46.006325839212309,601,true
berlin52,sa_basic,2,400,4825,4825,43.757082571184029,611,true
berlin52,sa_basic,2,410,4791,4853,41.617804513080394,621,true
berlin52,sa_basic,2,420,4436,4439,39.583115480134879,631,true
berlin52,sa_basic,2,430,4413,4413,37.647902128552793,641,true
berlin52,sa_basic,2,440,4370,4370,35.807301105250453,651,true
berlin52,sa_basic,2,450,4367,4367,34.056686825841929,661,true
berlin52,sa_basic,2,460,4349,4349,32.391659850158447,671,true
berlin52,sa_basic,2,470,4332,4332,30.808035826087103,681,true
berlin52,sa_basic,2,480,4332,4377,29.30183497394388,691,true
berlin52,sa_basic,2,490,4183,4183,27.869272084954275,701,true
berlin52,sa_basic,2,500,4170,4170,26.506747008706952,711,true
berlin52,sa_basic,2,510,4170,4170,25.210835605674482,721,true
berlin52,sa_basic,2,520,4157,4157,23.978281142064187,731,true
berlin52,sa_basic,2,530,4157,4160,22.805986105373627,741,true
berlin52,sa_basic,2,540,4109,4109,21.691004420082489,751,true
berlin52,sa_basic,2,550,4109,4170,20.630534043918292,761,true
berlin52,sa_basic,2,560,4109,4166,19.621909926089668,771,true
berlin52,sa_basic,2,570,4037,4037,18.662597309790769,781,true
berlin52,sa_basic,2,580,3936,3936,17.75018536214526,791,true
berlin52,sa_basic,2,590,3936,3946,16.882381115581609,801,true
berlin52,sa_basic,2,600,3860,3860,16.057003705413702,811,true
berlin52,sa_basic,2,610,3742,3742,15.271978889145407,821,true
berlin52,sa_basic,2,620,3730,3730,14.525333833725604,831,true
berlin52,sa_basic,2,630,3730,3730,13.815192157653648,841,true
berlin52,sa_basic,2,640,3674,3674,13.139769215475669,851,true
berlin52,sa_basic,2,650,3674,3698,12.497367612821192,861,true
berlin52,sa_basic,2,660,3674,3721,11.886372940709073,871,true
berlin52,sa_basic,2,670,3674,3717,11.305249718402626,881,true
berlin52,sa_basic,2,680,3674,3702,10.75253753461805,891,true
berlin52,sa_basic,2,690,3604,3604,10.226847377388685,901,true
berlin52,sa_basic,2,700,3604,3604,9.726858143361687,911,true
berlin52,sa_basic,2,710,3604,3604,9.2513133177547893,921,true
berlin52,sa_basic,2,720,3570,3570,8.7990178166294903,931,true
berlin52,sa_basic,2,730,3452,3452,8.3688349835451259,941,true
berlin52,sa_basic,2,740,3449,3449,7.959683733046119,951,true
berlin52,sa_basic,2,750,3449,3449,7.5705358338037758,961,true
berlin52,sa_basic,2,760,3438,3442,7.2004133245849111,971,true
berlin52,sa_basic,2,770,3415,3415,6.8483860565534371,981,true
berlin52,sa_basic,2,780,3411,3411,6.5135693557285128,991,true
berlin52,sa_basic,2,790,3280,3280,6.1951217997247987,1001,true
berlin52,sa_basic,2,800,3280,3280,5.8922431031876004,1011,true
berlin52,sa_basic,2,810,3239,3239,5.6041721066088019,1021,true
berlin52,sa_basic,2,820,3239,3239,5.330184863469337,1031,true
berlin52,sa_basic,2,830,3239,3239,5.0695928209010042,1041,true
berlin52,sa_basic,2,840,3230,3230,4.8217410892954931,1051,true
berlin52,sa_basic,2,850,3230,3230,4.5860067965120095,1061,true
berlin52,sa_basic,2,860,3230,3230,4.3617975225474535,1071,true
berlin52,sa_basic,2,870,3183,3185,4.1485498107353882,1081,true
berlin52,sa_basic,2,880,3183,3183,3.9457277517322864,1091,true
berlin52,sa_basic,2,890,3180,3180,3.7528216367325125,1101,true
berlin52,sa_basic,2,900,3180,3180,3.5693466765274309,1111,true
berlin52,sa_basic,2,910,3138,3138,3.3948417831895736,1121,true
berlin52,sa_basic,2,920,3108,3108,3.2288684113200889,1131,true
berlin52,sa_basic,2,930,3108,3108,3.0710094559474599,1141,true
berlin52,sa_basic,2,940,3108,3108,2.9208682043078085,1151,true
berlin52,sa_basic,2,950,3108,3108,2.7780673388725243,1161,true
berlin52,sa_basic,2,960,3108,3108,2.6422479891177466,1171,true
berlin52,sa_basic,2,970,3108,3108,2.5130688296527031,1181,true
berlin52,sa_basic,2,980,3108,3108,2.3902052224404464,1191,true
berlin52,sa_basic,2,990,3085,3085,2.2733484009553018,1201,true
berlin52,sa_basic,2,1000,3085,3085,2.1622046942267508,1211,true
berlin52,sa_basic,2,1010,3085,3085,2.0564947888197094,1221,true
berlin52,sa_basic,2,1020,3034,3034,1.9559530268964931,1231,true
berlin52,sa_basic,2,1030,3034,3034,1.8603267385964453,1241,true
berlin52,sa_basic,2,1040,3034,3034,1.7693756070554292,1251,true
berlin52,sa_basic,2,1050,3034,3034,1.6828710644694436,1261,true
berlin52,sa_basic,2,1060,3007,3009,1.6005957176846048,1271,true
berlin52,sa_basic,2,1070,3007,3009,1.5223428018699601,1281,true
berlin52,sa_basic,2,1080,3007,3009,1.4479156609001664,1291,true
berlin52,sa_basic,2,1090,2958,2958,1.3771272531421914,1301,true
berlin52,sa_basic,2,1100,2958,2958,1.3097996814040398,1311,true
berlin52,sa_basic,2,1110,2924,2924,1.2457637458642228,1321,true
berlin52,sa_basic,2,1120,2924,2924,1.1848585188584499,1331,true
berlin52,sa_basic,2,1130,2814,2814,1.1269309404549417,1341,true
berlin52,sa_basic,2,1140,2740,2740,1.0718354338020144,1351,true
berlin52,sa_basic,2,1150,2740,2740,1.019433539281271,1361,true
berlin52,sa_basic,2,1160,2740,2740,0.96959356654699314,1371,true
berlin52,sa_basic,2,1170,2740,2740,0.92219026357728362,1381,true
berlin52,sa_basic,2,1180,2740,2740,0.87710450190525469,1391,true
berlin52,sa_basic,2,1190,2740,2740,0.83422297723922245,1401,true
berlin52,sa_basic,2,1200,2740,2740,0.79343792471954155,1411,true
berlin52,sa_basic,2,1210,2740,2740,0.7546468480964944,1421,true
berlin52,sa_basic,2,1220,2740,2740,0.7177522621486403,1431,true
berlin52,sa_basic,2,1230,2680,2680,0.68266144769429615,1441,true
berlin52,sa_basic,2,1240,2680,2680,0.64928621858047475,1451,true
berlin52,sa_basic,2,1250,2680,2680,0.61754270006370315,1461,true
berlin52,sa_basic,2,1260,2680,2680,0.58735111802577378,1471,true
berlin52,sa_basic,2,1270,2680,2680,0.55863559849471067,1481,true
berlin52,sa_basic,2,1280,2680,2680,0.53132397696712885,1491,true
berlin52,sa_basic,2,1290,2680,2680,0.50534761705279863,1501,true
berlin52,sa_basic,2,1300,2680,2680,0.48064123798565417,1511,true
berlin52,sa_basic,2,1310,2680,2680,0.4571427505677656,1521,true
berlin52,sa_basic,2,1320,2680,2680,0.43479310113398939,1531,true
berlin52,sa_basic,2,1330,2642,2642,0.41353612314516619,1541,true
berlin52,sa_basic,2,1340,2642,2642,0.39331839603690855,1551,true
berlin52,sa_basic,2,1350,2611,2611,0.37408911096925213,1561,true
berlin52,sa_basic,2,1360,2611,2611,0.35579994313978991,1571,true
berlin52,sa_basic,2,1370,2611,2611,0.33840493033939978,1581,true
berlin52,sa_basic,2,1380,2611,2611,0.32186035744536695,1591,true
berlin52,sa_basic,2,1390,2611,2611,0.30612464656162303,1601,true
berlin52,sa_basic,2,1400,2595,2595,0.29115825253001354,1611,true
berlin52,sa_basic,2,1410,2595,2595,0.27692356355000736,1621,true
berlin52,sa_basic,2,1420,2595,2595,0.26338480665709396,1631,true
berlin52,sa_basic,2,1430,2595,2595,0.25050795782233076,1641,true
berlin52,sa_basic,2,1440,2595,2595,0.23826065644711111,1651,true
berlin52,sa_basic,2,1450,2595,2595,0.22661212403827227,1661,true
berlin52,sa_basic,2,1460,2595,2595,0.21553308685916683,1671,true
berlin52,sa_basic,2,1470,2595,2595,0.20499570236231268,1681,true
berlin52,sa_basic,2,1480,2595,2595,0.19497348921874175,1691,true
berlin52,sa_basic,2,1490,2595,2595,0.18544126076820422,1701,true
berlin52,sa_basic,2,1500,2591,2591,0.17637506172298392,1711,true
berlin52,sa_basic,2,1510,2591,2591,0.16775210796625578,1721,true
berlin52,sa_basic,2,1520,2591,2591,0.15955072929369377,1731,true
berlin52,sa_basic,2,1530,2591,2591,0.15175031495443414,1741,true
berlin52,sa_basic,2,1540,2591,2591,0.14433126185453382,1751,true
berlin52,sa_basic,2,1550,2591,2591,0.13727492529275517,1761,true
berlin52,sa_basic,2,1560,2591,2591,0.13056357210487146,1771,true
berlin52,sa_basic,2,1570,2591,2591,0.12418033609874154,1781,true
berlin52,sa_basic,2,1580,2591,2591,0.11810917566815747,1791,true
berlin52,sa_basic,2,1590,2573,2573,0.112334833478946,1801,true
berlin52,sa_basic,2,1600,2573,2573,0.10684279812601108,1811,true
berlin52,sa_basic,2,1610,2573,2573,0.10161926766495852,1821,true
berlin52,sa_basic,2,1620,2573,2573,0.096651114926654888,1831,true
berlin52,sa_basic,2,1630,2539,2539,0.091925854527553044,1841,true
berlin52,sa_basic,2,1640,2539,2539,0.087431611492878536,1851,true
berlin52,sa_basic,2,1650,2539,2539,0.083157091413824366,1861,true
berlin52,sa_basic,2,1660,2539,2539,0.079091552063756621,1871,true
berlin52,sa_basic,2,1670,2539,2539,0.075224776402099944,1881,true
berlin52,sa_basic,2,1680,2539,2539,0.071547046898059796,1891,true
berlin52,sa_basic,2,1690,2539,2539,0.068049121109654359,1901,true
berlin52,sa_basic,2,1700,2539,2539,0.064722208456684485,1911,true
berlin52,sa_basic,2,1710,2539,2539,0.061557948129270054,1921,true
berlin52,sa_basic,2,1720,2539,2539,0.058548388076435254,1931,true
berlin52,sa_basic,2,1730,2539,2539,0.055685965021938982,1941,true
berlin52,sa_basic,2,1740,2539,2539,0.052963485457128798,1951,true
berlin52,sa_basic,2,1750,2365,2365,0.05037410756305178,1961,true
berlin52,sa_basic,2,1760,2365,2365,0.047911324016391012,1971,true
berlin52,sa_basic,2,1770,2342,2342,0.045568945636017523,1981,true
berlin52,sa_basic,2,1780,2342,2342,0.043341085829060294,1991,true
berlin52,sa_basic,2,1790,2342,2342,0.04122214579740574,2001,true
berlin52,sa_basic,2,1800,2342,2342,0.039206800467449648,2011,true
berlin52,sa_basic,2,1810,2331,2331,0.037289985107741522,2021,true
berlin52,sa_basic,2,1820,2331,2331,0.035466882600890731,2031,true
berlin52,sa_basic,2,1830,2331,2331,0.033732911337747404,2041,true
berlin52,sa_basic,2,1840,2331,2331,0.03208371370343524,2051,true
berlin52,sa_basic,2,1850,2331,2331,0.030515145126300762,2061,true
berlin52,sa_basic,2,1860,2331,2331,0.029023263662257878,2071,true
berlin52,sa_basic,2,1870,2331,2331,0.027604320088352587,2081,true
berlin52,sa_basic,2,1880,2331,2331,0.026254748480651954,2091,true
berlin52,sa_basic,2,1890,2331,2331,0.024971157252778896,2101,true
berlin52,sa_basic,2,1900,2329,2329,0.023750320632571841,2111,true
berlin52,sa_basic,2,1910,2329,2329,0.022589170555449321,2121,true
berlin52,sa_basic,2,1920,2329,2329,0.021484788954106975,2131,true
berlin52,sa_basic,2,1930,2329,2329,0.020434400425170259,2141,true
berlin52,sa_basic,2,1940,2329,2329,0.019435365254373508,2151,true
berlin52,sa_basic,2,1950,2329,2329,0.018485172782737116,2161,true
berlin52,sa_basic,2,1960,2329,2329,0.01758143509707143,2171,true
berlin52,sa_basic,2,1970,2329,2329,0.01672188102895111,2181,true
berlin52,sa_basic,2,1980,2329,2329,0.015904350447078802,2191,true
berlin52,sa_basic,2,1990,2329,2329,0.015126788828694475,2201,true
berlin52,sa_basic,2,2000,2329,2329,0.014387242096387783,2211,true
berlin52,sa_basic,2,2010,2329,2329,0.013683851707338029,2221,true
berlin52,sa_basic,2,2020,2329,2329,0.013014849982640549,2231,true
berlin52,sa_basic,2,2030,2329,2329,0.012378555664981701,2241,true
berlin52,sa_basic,2,2040,2329,2329,0.011773369693498566,2251,true
berlin52,sa_basic,2,2050,2329,2329,0.011197771185205187,2261,true
berlin52,sa_basic,2,2060,2329,2329,0.010650313612886366,2271,true
berlin52,sa_basic,2,2070,2329,2329,0.010129621169853739,2281,true
berlin52,sa_basic,2,2080,2329,2329,0.0096343853124284343,2291,true
berlin52,sa_basic,2,2090,2329,2329,0.0091633614714613232,2301,true
berlin52,sa_basic,2,2100,2329,2329,0.0087153659246266054,2311,true
berlin52,sa_basic,2,2110,2329,2329,0.0082892728216285502,2321,true
berlin52,sa_basic,2,2120,2329,2329,0.0078840113548455069,2331,true
berlin52,sa_basic,2,2130,2329,2329,0.0074985630683007355,2341,true
berlin52,sa_basic,2,2140,2329,2329,0.0071319592981973308,2351,true
berlin52,sa_basic,2,2150,2329,2329,0.006783278738585038,2361,true
berlin52,sa_basic,2,2160,2329,2329,0.0064516451260413126,2371,true
berlin52,sa_basic,2,2170,2329,2329,0.0061362250375480154,2381,true
berlin52,sa_basic,2,2180,2329,2329,0.0058362257960296289,2391,true
berlin52,sa_basic,2,2190,2329,2329,0.005550893478289444,2401,true
berlin52,sa_basic,2,2200,2279,2279,0.0052795110203374736,2411,true
berlin52,sa_basic,2,2210,2279,2279,0.0050213964153486548,2421,true
berlin52,sa_basic,2,2220,2279,2279,0.0047759009997226194,2431,true
berlin52,sa_basic,2,2230,2279,2279,0.00454240782293779,2441,true
berlin52,sa_basic,2,2240,2279,2279,0.0043203300971031032,2451,true
berlin52,sa_basic,2,2250,2279,2279,0.004109109722310933,2461,true
berlin52,sa_basic,2,2260,2279,2279,0.0039082158840853228,2471,true
berlin52,sa_basic,2,2270,2279,2279,0.0037171437194007924,2481,true
berlin52,sa_basic,2,2280,2273,2273,0.0035354130479193116,2491,true
berlin52,sa_basic,2,2290,2270,2270,0.0033625671652569287,2501,true
