graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
world666,sa_basic,2,0,5025572,5025572,23612.430237978435,211,true
world666,sa_basic,2,10,4983694,4983694,22458.021604257599,221,true
world666,sa_basic,2,20,4951290,4965232,21360.051858028572,231,true
world666,sa_basic,2,30,4938623,4938623,20315.761709445207,241,true
world666,sa_basic,2,40,4916930,4917899,19322.52676998196,251,true
world666,sa_basic,2,50,4893800,4904039,18377.850957125906,261,true
world666,sa_basic,2,60,4874542,4898830,17479.360221512528,271,true
world666,sa_basic,2,70,4874542,4902717,16624.796580741004,281,true
world666,sa_basic,2,80,4874542,4881289,15812.012444875496,291,true
world666,sa_basic,2,90,4850366,4850366,15038.965219371939,301,true
world666,sa_basic,2,100,4835768,4838898,14303.71217186705,311,true
world666,sa_basic,2,110,4835768,4844964,13604.405549929317,321,true
world666,sa_basic,2,120,4826523,4826523,12939.287937502544,331,true
world666,sa_basic,2,130,4820104,4820701,12306.687838372234,341,true
world666,sa_basic,2,140,4815965,4816890,11705.015475555741,351,true
world666,sa_basic,2,150,4800626,4800626,11132.758796059697,361,true
world666,sa_basic,2,160,4797999,4805619,10588.479670964309,371,true
world666,sa_basic,2,170,4782528,4783670,10070.810281285036,381,true
world666,sa_basic,2,180,4764953,4765143,9578.4496805290473,391,true
world666,sa_basic,2,190,4751420,4751420,9110.1605253078123,401,true
world666,sa_basic,2,200,4749937,4752034,8664.7659657896384,411,true
world666,sa_basic,2,210,4712046,4712046,8241.1466881775632,421,true
world666,sa_basic,2,220,4704427,4704427,7838.2381017801254,431,true
world666,sa_basic,2,230,4658183,4663909,7455.0276636058788,441,true
world666,sa_basic,2,240,4649910,4653458,7090.5523337581253,451,true
world666,sa_basic,2,250,4647824,4647824,6743.896155235072,461,true
world666,sa_basic,2,260,4640514,4641601,6414.1879520532466,471,true
world666,sa_basic,2,270,4625652,4625652,6100.5991399093455,481,true
world666,sa_basic,2,280,4601868,4602752,5802.3416438785525,491,true
world666,sa_basic,2,290,4601868,4615036,5518.6659179163116,501,true
world666,sa_basic,2,300,4601868,4632006,5248.859061186391,511,true
world666,sa_basic,2,310,4601868,4613490,4992.2430264814375,521,true
world666,sa_basic,2,320,4552036,4552036,4748.1729162336005,531,true
world666,sa_basic,2,330,4516860,4520333,4516.0353618329837,541,true
world666,sa_basic,2,340,4513746,4517474,4295.2469821810082,551,true
world666,sa_basic,2,350,4513746,4514804,4085.2529176048924,561,true
world666,sa_basic,2,360,4513746,4524519,3885.5254354488648,571,true
world666,sa_basic,2,370,4513746,4515408,3695.5626038378446,581,true
world666,sa_basic,2,380,4498597,4498597,3514.8870302806399,591,true
world666,sa_basic,2,390,4495116,4495553,3343.0446619426689,601,true
world666,sa_basic,2,400,4479483,4479483,3179.6036445731934,611,true
world666,sa_basic,2,410,4456551,4456551,3024.1532372194533,621,true
world666,sa_basic,2,420,4438018,4438018,2876.3027800002806,631,true
world666,sa_basic,2,430,4380045,4380045,2735.680712345129,641,true
world666,sa_basic,2,440,4364421,4364679,2601.9336392312712,651,true
world666,sa_basic,2,450,4358181,4363725,2474.7254430725347,661,true
world666,sa_basic,2,460,4358181,4360970,2353.7364390276834,671,true
world666,sa_basic,2,470,4351619,4351619,2238.6625716056606,681,true
world666,sa_basic,2,480,4311813,4314508,2129.2146505486999,691,true
world666,sa_basic,2,490,4297973,4297973,2025.1176240730069,701,true
world666,sa_basic,2,500,4293266,4293881,1926.1098876406113,711,true
world666,sa_basic,2,510,4290816,4292758,1831.9426265252748,721,true
world666,sa_basic,2,520,4281667,4281667,1742.3791905202631,731,true
world666,sa_basic,2,530,4274012,4274012,1657.1944992165736,741,true
world666,sa_basic,2,540,4269883,4269883,1576.174476357035,751,true
world666,sa_basic,2,550,4259541,4259541,1499.1155118447593,761,true
world666,sa_basic,2,560,4224668,4224668,1425.8239500539312,771,true
world666,sa_basic,2,570,4206348,4206348,1356.1156031570167,781,true
world666,sa_basic,2,580,4204474,4204843,1289.8152882453392,791,true
world666,sa_basic,2,590,4201076,4201436,1226.7563870797717,801,true
world666,sa_basic,2,600,4189828,4189828,1166.7804273651604,811,true
