graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
small6,sa_cauchy,2,0,,283,219.26281555158559,211,false
small6,sa_cauchy,2,10,,120,19.932983231962325,221,false
small6,sa_cauchy,2,20,12,12,10.441086454837409,231,true
small6,sa_cauchy,2,30,12,21,7.0729940500511477,241,true
small6,sa_cauchy,2,40,12,12,5.3478735500386732,251,true
small6,sa_cauchy,2,50,12,12,4.2992708931683445,261,true
small6,sa_cauchy,2,60,12,12,3.5944723860915668,271,true
small6,sa_cauchy,2,70,12,12,3.0882086697406419,281,true
small6,sa_cauchy,2,80,12,12,2.7069483401430321,291,true
small6,sa_cauchy,2,90,12,12,2.4094814895778636,301,true
small6,sa_cauchy,2,100,12,12,2.1709189658572829,311,true
small6,sa_cauchy,2,110,12,12,1.9753406806449152,321,true
small6,sa_cauchy,2,120,12,12,1.812089384723848,331,true
small6,sa_cauchy,2,130,12,12,1.6737619507754624,341,true
small6,sa_cauchy,2,140,12,12,1.5550554294438694,351,true
small6,sa_cauchy,2,150,12,12,1.4520716261694411,361,true
small6,sa_cauchy,2,160,12,12,1.3618808419353141,371,true
small6,sa_cauchy,2,170,12,12,1.2822386874361731,381,true
small6,sa_cauchy,2,180,12,12,1.2113967710032354,391,true
small6,sa_cauchy,2,190,12,12,1.1479728562910241,401,true
small6,sa_cauchy,2,200,12,12,1.0908597788636099,411,true
small6,sa_cauchy,2,210,12,12,1.0391602632776569,421,true
small6,sa_cauchy,2,220,12,12,0.99213943688500261,431,true
small6,sa_cauchy,2,230,12,12,0.94918967771249174,441,true
small6,sa_cauchy,2,240,12,12,0.90980421390699417,451,true
small6,sa_cauchy,2,250,12,12,0.87355703407006213,461,true
small6,sa_cauchy,2,260,12,12,0.84008741590645819,471,true
small6,sa_cauchy,2,270,12,12,0.80908788026415346,481,true
small6,sa_cauchy,2,280,12,12,0.78029471726542909,491,true
small6,sa_cauchy,2,290,12,12,0.75348046581300887,501,true
small6,sa_cauchy,2,300,12,12,0.7284478921979588,511,true
small6,sa_cauchy,2,310,12,12,0.70502513039095049,521,true
small6,sa_cauchy,2,320,12,12,0.68306173069029774,531,true
small6,sa_cauchy,2,330,12,12,0.66242542462714682,541,true
small6,sa_cauchy,2,340,12,12,0.64299945909555889,551,true
small6,sa_cauchy,2,350,12,12,0.62468038618685351,561,true
small6,sa_cauchy,2,360,12,12,0.60737622036450301,571,true
small6,sa_cauchy,2,370,12,12,0.59100489367004205,581,true
small6,sa_cauchy,2,380,12,12,0.57549295420363666,591,true
small6,sa_cauchy,2,390,12,12,0.56077446432630584,601,true
small6,sa_cauchy,2,400,12,12,0.54679006371966477,611,true
small6,sa_cauchy,2,410,12,12,0.53348616922526904,621,true
small6,sa_cauchy,2,420,12,12,0.52081428872110591,631,true
small6,sa_cauchy,2,430,12,12,0.5087304305141197,641,true
small6,sa_cauchy,2,440,12,12,0.4971945930874957,651,true
small6,sa_cauchy,2,450,12,12,0.48617032273078847,661,true
small6,sa_cauchy,2,460,12,12,0.47562432874530497,671,true
small6,sa_cauchy,2,470,12,12,0.46552614766790995,681,true
small6,sa_cauchy,2,480,12,12,0.45584784937959583,691,true
small6,sa_cauchy,2,490,12,12,0.44656377912746553,701,true
small6,sa_cauchy,2,500,12,12,0.43765033044228663,711,true
small6,sa_cauchy,2,510,12,12,0.42908574471934557,721,true
small6,sa_cauchy,2,520,12,12,0.42084993388020264,731,true
small6,sa_cauchy,2,530,12,12,0.41292432307266591,741,true
small6,sa_cauchy,2,540,12,12,0.40529171081623955,751,true
small6,sa_cauchy,2,550,12,12,0.39793614437674335,761,true
small6,sa_cauchy,2,560,12,12,0.39084280846984953,771,true
small6,sa_cauchy,2,570,12,12,0.3839979256595194,781,true
small6,sa_cauchy,2,580,12,12,0.377388667042316,791,true
small6,sa_cauchy,2,590,12,12,0.37100307199929877,801,true
small6,sa_cauchy,2,600,12,12,0.364829975959377,811,true
small6,sa_cauchy,2,610,12,12,0.35885894525627754,821,true
