graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
world666,sa_cauchy,2,0,5025572,5025572,23612.430237978435,211,true
world666,sa_cauchy,2,10,4983694,4983694,2146.5845670889485,221,true
world666,sa_cauchy,2,20,4962915,4962915,1124.4014399037351,231,true
world666,sa_cauchy,2,30,4936969,4936969,761.69129799930431,241,true
world666,sa_cauchy,2,40,4899293,4899293,575.91293263362036,251,true
world666,sa_cauchy,2,50,4869462,4869462,462.98882819565557,261,true
world666,sa_cauchy,2,60,4853629,4853629,387.08902029472841,271,true
world666,sa_cauchy,2,70,4823545,4823808,332.56943997152723,281,true
world666,sa_cauchy,2,80,4816256,4816256,291.51148441948686,291,true
world666,sa_cauchy,2,90,4780519,4780519,259.4772553624004,301,true
world666,sa_cauchy,2,100,4780519,4780519,233.78643799978647,311,true
world666,sa_cauchy,2,110,4773957,4773957,212.72459673854445,321,true
world666,sa_cauchy,2,120,4741567,4741567,195.14405155354078,331,true
world666,sa_cauchy,2,130,4727131,4727171,180.24755906853767,341,true
world666,sa_cauchy,2,140,4710943,4710943,167.46404424098182,351,true
world666,sa_cauchy,2,150,4700927,4700927,156.37371018528765,361,true
world666,sa_cauchy,2,160,4692327,4692327,146.66105737874804,371,true
world666,sa_cauchy,2,170,4684007,4684007,138.08438735659902,381,true
world666,sa_cauchy,2,180,4632698,4632698,130.45541567943886,391,true
world666,sa_cauchy,2,190,4608136,4608136,123.62528920407557,401,true
world666,sa_cauchy,2,200,4579181,4579181,117.4747773033753,411,true
world666,sa_cauchy,2,210,4549934,4549934,111.907252312694,421,true
world666,sa_cauchy,2,220,4545264,4545264,106.84357573745898,431,true
world666,sa_cauchy,2,230,4492488,4492488,102.21831271852136,441,true
world666,sa_cauchy,2,240,4459333,4459333,97.976888954267366,451,true
world666,sa_cauchy,2,250,4446347,4446347,94.073427242941975,461,true
world666,sa_cauchy,2,260,4435733,4435733,90.469081371564883,471,true
world666,sa_cauchy,2,270,4429911,4429936,87.130738885529283,481,true
world666,sa_cauchy,2,280,4417090,4417090,84.030000846898346,491,true
