graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
berlin52,sa_cauchy,3,0,7724,7724,298.53885933182062,211,true
berlin52,sa_cauchy,3,10,7553,7611,27.139896302892783,221,true
berlin52,sa_cauchy,3,20,7480,7480,14.216136158658125,231,true
berlin52,sa_cauchy,3,30,6994,6994,9.6302857848974401,241,true
berlin52,sa_cauchy,3,40,6802,6802,7.2814355934590393,251,true
berlin52,sa_cauchy,3,50,6589,6589,5.8537031241533457,261,true
berlin52,sa_cauchy,3,60,6579,6580,4.8940796611773871,271,true
berlin52,sa_cauchy,3,70,6544,6544,4.2047726666453604,281,true
berlin52,sa_cauchy,3,80,6424,6424,3.6856649300224769,291,true
berlin52,sa_cauchy,3,90,6325,6325,3.2806468058441824,301,true
berlin52,sa_cauchy,3,100,6154,6154,2.9558302904140654,311,true
berlin52,sa_cauchy,3,110,6126,6126,2.689539273259645,321,true
berlin52,sa_cauchy,3,120,5852,5852,2.4672633002629802,331,true
berlin52,sa_cauchy,3,130,5524,5524,2.2789225903192412,341,true
berlin52,sa_cauchy,3,140,5479,5481,2.1172968746937633,351,true
berlin52,sa_cauchy,3,150,5460,5460,1.9770785386213285,361,true
berlin52,sa_cauchy,3,160,5232,5234,1.8542786293901903,371,true
berlin52,sa_cauchy,3,170,5187,5187,1.7458412826422258,381,true
berlin52,sa_cauchy,3,180,5037,5037,1.64938596315923,391,true
berlin52,sa_cauchy,3,190,4680,4680,1.5630306771299509,401,true
berlin52,sa_cauchy,3,200,4526,4526,1.4852679568747293,411,true
berlin52,sa_cauchy,3,210,4421,4421,1.4148761105773489,421,true
berlin52,sa_cauchy,3,220,4310,4310,1.3508545671123104,431,true
berlin52,sa_cauchy,3,230,4271,4271,1.2923760144234659,441,true
berlin52,sa_cauchy,3,240,4267,4267,1.2387504536590068,451,true
berlin52,sa_cauchy,3,250,4267,4267,1.1893978459435084,461,true
berlin52,sa_cauchy,3,260,4253,4253,1.1438270472483549,471,true
berlin52,sa_cauchy,3,270,4241,4241,1.1016194071284893,481,true
berlin52,sa_cauchy,3,280,4120,4120,1.0624158695082584,491,true
berlin52,sa_cauchy,3,290,3967,3967,1.0259067330990399,501,true
berlin52,sa_cauchy,3,300,3898,3898,0.99182345292963658,511,true
berlin52,sa_cauchy,3,310,3898,3898,0.95993202357498586,521,true
berlin52,sa_cauchy,3,320,3842,3842,0.93002759916455024,531,true
berlin52,sa_cauchy,3,330,3840,3840,0.90193008861577229,541,true
berlin52,sa_cauchy,3,340,3671,3671,0.87548052589976721,551,true
berlin52,sa_cauchy,3,350,3661,3661,0.85053806077441774,561,true
berlin52,sa_cauchy,3,360,3553,3553,0.82697744967263331,571,true
berlin52,sa_cauchy,3,370,3539,3539,0.80468695237687493,581,true
berlin52,sa_cauchy,3,380,3539,3539,0.78356655992603841,591,true
berlin52,sa_cauchy,3,390,3539,3539,0.76352649445478415,601,true
berlin52,sa_cauchy,3,400,3539,3539,0.74448593349581205,611,true
berlin52,sa_cauchy,3,410,3506,3506,0.72637192051537858,621,true
berlin52,sa_cauchy,3,420,3442,3442,0.70911843071691361,631,true
berlin52,sa_cauchy,3,430,3329,3329,0.69266556689517544,641,true
berlin52,sa_cauchy,3,440,3329,3329,0.67695886469800592,651,true
berlin52,sa_cauchy,3,450,3280,3280,0.66194869031445813,661,true
berlin52,sa_cauchy,3,460,3262,3262,0.64758971655492537,671,true
berlin52,sa_cauchy,3,470,3210,3210,0.63384046567265528,681,true
berlin52,sa_cauchy,3,480,3210,3210,0.62066290921376432,691,true
berlin52,sa_cauchy,3,490,3210,3210,0.60802211676541873,701,true
berlin52,sa_cauchy,3,500,3173,3173,0.59588594677010098,711,true
berlin52,sa_cauchy,3,510,3151,3151,0.58422477364348457,721,true
berlin52,sa_cauchy,3,520,3149,3149,0.57301124631827371,731,true
berlin52,sa_cauchy,3,530,3149,3149,0.56222007407122532,741,true
berlin52,sa_cauchy,3,540,3136,3136,0.55182783610318042,751,true
berlin52,sa_cauchy,3,550,3136,3136,0.54181281185448393,761,true
berlin52,sa_cauchy,3,560,3136,3136,0.53215482946848591,771,true
berlin52,sa_cauchy,3,570,3117,3117,0.52283513017831984,781,true
berlin52,sa_cauchy,3,580,3117,3117,0.51383624669848649,791,true
berlin52,sa_cauchy,3,590,3117,3117,0.50514189396247144,801,true
berlin52,sa_cauchy,3,600,3117,3117,0.49673687076842032,811,true
berlin52,sa_cauchy,3,610,3046,3046,0.48860697108317613,821,true
berlin52,sa_cauchy,3,620,3046,3046,0.48073890391597524,831,true
berlin52,sa_cauchy,3,630,3046,3046,0.4731202208111262,841,true
berlin52,sa_cauchy,3,640,3046,3046,0.46573925012764528,851,true
berlin52,sa_cauchy,3,650,2909,2909,0.45858503737606854,861,true
berlin52,sa_cauchy,3,660,2909,2909,0.45164729097098427,871,true
berlin52,sa_cauchy,3,670,2892,2892,0.44491633283430793,881,true
berlin52,sa_cauchy,3,680,2892,2892,0.43838305335069105,891,true
berlin52,sa_cauchy,3,690,2882,2882,0.43203887023418325,901,true
berlin52,sa_cauchy,3,700,2882,2882,0.42587569091557864,911,true
berlin52,sa_cauchy,3,710,2832,2832,0.41988587810382649,921,true
berlin52,sa_cauchy,3,720,2831,2831,0.41406221821334344,931,true
berlin52,sa_cauchy,3,730,2831,2831,0.40839789238279156,941,true
berlin52,sa_cauchy,3,740,2784,2784,0.40288644984051364,951,true
berlin52,sa_cauchy,3,750,2784,2784,0.39752178339789696,961,true
berlin52,sa_cauchy,3,760,2784,2784,0.39229810687492855,971,true
berlin52,sa_cauchy,3,770,2784,2784,0.38720993428251699,981,true
berlin52,sa_cauchy,3,780,2784,2784,0.3822520606041237,991,true
berlin52,sa_cauchy,3,790,2772,2772,0.37741954403517147,1001,true
berlin52,sa_cauchy,3,800,2772,2772,0.37270768955283473,1011,true
berlin52,sa_cauchy,3,810,2765,2765,0.36811203370138179,1021,true
berlin52,sa_cauchy,3,820,2753,2753,0.36362833048942828,1031,true
berlin52,sa_cauchy,3,830,2728,2728,0.35925253830543996,1041,true
berlin52,sa_cauchy,3,840,2703,2703,0.3549808077667308,1051,true
berlin52,sa_cauchy,3,850,2703,2703,0.35080947042517113,1061,true
berlin52,sa_cauchy,3,860,2678,2678,0.34673502825995428,1071,true
berlin52,sa_cauchy,3,870,2678,2678,0.34275414389416831,1081,true
berlin52,sa_cauchy,3,880,2677,2677,0.33886363147766246,1091,true
berlin52,sa_cauchy,3,890,2677,2677,0.33506044818386155,1101,true
berlin52,sa_cauchy,3,900,2677,2677,0.33134168627283089,1111,true
berlin52,sa_cauchy,3,910,2662,2662,0.32770456567708078,1121,true
berlin52,sa_cauchy,3,920,2651,2651,0.32414642707038072,1131,true
berlin52,sa_cauchy,3,930,2651,2651,0.32066472538326596,1141,true
berlin52,sa_cauchy,3,940,2651,2651,0.31725702373200915,1151,true
berlin52,sa_cauchy,3,950,2651,2651,0.31392098773062105,1161,true
berlin52,sa_cauchy,3,960,2610,2610,0.31065438015798191,1171,true
berlin52,sa_cauchy,3,970,2610,2610,0.30745505595450118,1181,true
berlin52,sa_cauchy,3,980,2580,2580,0.30432095752479166,1191,true
berlin52,sa_cauchy,3,990,2580,2580,0.3012501103247433,1201,true
berlin52,sa_cauchy,3,1000,2580,2580,0.29824061871310753,1211,true
berlin52,sa_cauchy,3,1010,2580,2580,0.29529066204927856,1221,true
berlin52,sa_cauchy,3,1020,2562,2562,0.29239849102039239,1231,true
berlin52,sa_cauchy,3,1030,2562,2562,0.28956242418217326,1241,true
berlin52,sa_cauchy,3,1040,2562,2562,0.28678084469915527,1251,true
berlin52,sa_cauchy,3,1050,2562,2562,0.28405219727099962,1261,true
berlin52,sa_cauchy,3,1060,2562,2562,0.28137498523263016,1271,true
berlin52,sa_cauchy,3,1070,2521,2521,0.27874776781682598,1281,true
berlin52,sa_cauchy,3,1080,2521,2521,0.27616915756875171,1291,true
berlin52,sa_cauchy,3,1090,2512,2512,0.27363781790267699,1301,true
berlin52,sa_cauchy,3,1100,2512,2512,0.27115246079184435,1311,true
berlin52,sa_cauchy,3,1110,2512,2512,0.26871184458309688,1321,true
berlin52,sa_cauchy,3,1120,2512,2512,0.26631477192847514,1331,true
berlin52,sa_cauchy,3,1130,2512,2512,0.26396008782654345,1341,true
berlin52,sa_cauchy,3,1140,2478,2478,0.26164667776671396,1351,true
berlin52,sa_cauchy,3,1150,2478,2478,0.25937346597030464,1361,true
berlin52,sa_cauchy,3,1160,2478,2478,0.25713941372249838,1371,true
berlin52,sa_cauchy,3,1170,2478,2478,0.25494351778976998,1381,true
berlin52,sa_cauchy,3,1180,2478,2478,0.25278480891771432,1391,true
berlin52,sa_cauchy,3,1190,2478,2478,0.25066235040455132,1401,true
berlin52,sa_cauchy,3,1200,2478,2478,0.2485752367458956,1411,true
berlin52,sa_cauchy,3,1210,2427,2427,0.24652259234667268,1421,true
berlin52,sa_cauchy,3,1220,2427,2427,0.24450357029633138,1431,true
berlin52,sa_cauchy,3,1230,2427,2427,0.24251735120375356,1441,true
berlin52,sa_cauchy,3,1240,2427,2427,0.24056314208849364,1451,true
berlin52,sa_cauchy,3,1250,2427,2427,0.23864017532519632,1461,true
berlin52,sa_cauchy,3,1260,2427,2427,0.23674770763823999,1471,true
berlin52,sa_cauchy,3,1270,2427,2427,0.23488501914384,1481,true
berlin52,sa_cauchy,3,1280,2427,2427,0.23305141243701843,1491,true
berlin52,sa_cauchy,3,1290,2414,2414,0.23124621172100746,1501,true
berlin52,sa_cauchy,3,1300,2414,2414,0.22946876197680294,1511,true
berlin52,sa_cauchy,3,1310,2414,2414,0.2277184281707251,1521,true
berlin52,sa_cauchy,3,1320,2410,2410,0.22599459449797171,1531,true
berlin52,sa_cauchy,3,1330,2410,2410,0.22429666366027093,1541,true
berlin52,sa_cauchy,3,1340,2410,2410,0.22262405617585429,1551,true
berlin52,sa_cauchy,3,1350,2410,2410,0.22097620972007448,1561,true
