graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
small6,sa_cauchy,4,0,,75,239.50187515756775,211,false
small6,sa_cauchy,4,10,,123,21.772897741597067,221,false
small6,sa_cauchy,4,20,,77,11.404851197979417,231,false
small6,sa_cauchy,4,30,23,23,7.7258669405667018,241,true
small6,sa_cauchy,4,40,12,12,5.8415091501845797,251,true
small6,sa_cauchy,4,50,12,12,4.6961151991679948,261,true
small6,sa_cauchy,4,60,12,19,3.9262602484847173,271,true
small6,sa_cauchy,4,70,12,23,3.3732658472896868,281,true
small6,sa_cauchy,4,80,12,12,2.9568132735502193,291,true
small6,sa_cauchy,4,90,12,12,2.6318887379952502,301,true
small6,sa_cauchy,4,100,12,12,2.3713056946293838,311,true
small6,sa_cauchy,4,110,12,12,2.1576745509690789,321,true
small6,sa_cauchy,4,120,12,12,1.9793543401451881,331,true
small6,sa_cauchy,4,130,12,12,1.8282585889890668,341,true
small6,sa_cauchy,4,140,12,12,1.6985948592735303,351,true
small6,sa_cauchy,4,150,12,12,1.5861051334938261,361,true
small6,sa_cauchy,4,160,12,12,1.4875892866929674,371,true
small6,sa_cauchy,4,170,12,12,1.400595761155367,381,true
small6,sa_cauchy,4,180,12,12,1.323214779876065,391,true
small6,sa_cauchy,4,190,12,12,1.2539365191495695,401,true
small6,sa_cauchy,4,200,12,12,1.1915516176993421,411,true
small6,sa_cauchy,4,210,12,12,1.1350799770500841,421,true
small6,sa_cauchy,4,220,12,12,1.0837188921156913,431,true
small6,sa_cauchy,4,230,12,12,1.0368046543617651,441,true
small6,sa_cauchy,4,240,12,12,0.99378371434675417,451,true
small6,sa_cauchy,4,250,12,12,0.95419073767955276,461,true
small6,sa_cauchy,4,260,12,12,0.91763170558455076,471,true
small6,sa_cauchy,4,270,12,12,0.88377075703899544,481,true
small6,sa_cauchy,4,280,12,12,0.8523198404183906,491,true
small6,sa_cauchy,4,290,12,12,0.82303049882325685,501,true
small6,sa_cauchy,4,300,12,12,0.7956872928822849,511,true
small6,sa_cauchy,4,310,12,12,0.7701024924680635,521,true
small6,sa_cauchy,4,320,12,12,0.74611176061547591,531,true
small6,sa_cauchy,4,330,12,12,0.72357061981138293,541,true
small6,sa_cauchy,4,340,12,12,0.70235154005151834,551,true
small6,sa_cauchy,4,350,12,12,0.68234152466543518,561,true
small6,sa_cauchy,4,360,12,12,0.66344009738938436,571,true
small6,sa_cauchy,4,370,12,12,0.645557614979967,581,true
small6,sa_cauchy,4,380,12,12,0.62861384555792066,591,true
small6,sa_cauchy,4,390,12,12,0.6125367651088689,601,true
small6,sa_cauchy,4,400,12,12,0.59726153405877247,611,true
small6,sa_cauchy,4,410,12,12,0.58272962325442279,621,true
small6,sa_cauchy,4,420,12,12,0.56888806450728679,631,true
small6,sa_cauchy,4,430,12,12,0.55568880546999477,641,true
small6,sa_cauchy,4,440,12,12,0.54308815228473417,651,true
small6,sa_cauchy,4,450,12,12,0.53104628638041629,661,true
small6,sa_cauchy,4,460,12,12,0.51952684415958295,671,true
small6,sa_cauchy,4,470,12,12,0.50849655022838169,681,true
small6,sa_cauchy,4,480,12,12,0.49792489637747972,691,true
small6,sa_cauchy,4,490,12,12,0.48778385979138034,701,true
small6,sa_cauchy,4,500,12,12,0.47804765500512525,711,true
small6,sa_cauchy,4,510,12,12,0.4686925149854555,721,true
small6,sa_cauchy,4,520,12,12,0.45969649742335461,731,true
small6,sa_cauchy,4,530,12,12,0.45103931291444022,741,true
small6,sa_cauchy,4,540,12,12,0.44270217219513447,751,true
small6,sa_cauchy,4,550,12,12,0.43466765001373459,761,true
small6,sa_cauchy,4,560,12,12,0.42691956356072686,771,true
small6,sa_cauchy,4,570,12,12,0.4194428636734987,781,true
small6,sa_cauchy,4,580,12,12,0.41222353727636446,791,true
small6,sa_cauchy,4,590,12,12,0.40524851972515696,801,true
small6,sa_cauchy,4,600,12,12,0.39850561590277495,811,true
small6,sa_cauchy,4,610,12,12,0.39198342906312234,821,true
small6,sa_cauchy,4,620,12,12,0.38567129655002858,831,true
small6,sa_cauchy,4,630,12,12,0.37955923162847505,841,true
small6,sa_cauchy,4,640,12,12,0.37363787076063609,851,true
small6,sa_cauchy,4,650,12,12,0.36789842574127152,861,true
small6,sa_cauchy,4,660,12,12,0.36233264017786349,871,true
small6,sa_cauchy,4,670,12,12,0.35693274986224705,881,true
small6,sa_cauchy,4,680,12,12,0.35169144663372653,891,true
small6,sa_cauchy,4,690,12,12,0.34660184537998229,901,true
small6,sa_cauchy,4,700,12,12,0.34165745386243618,911,true
small6,sa_cauchy,4,710,12,12,0.33685214508799965,921,true
small6,sa_cauchy,4,720,12,12,0.33218013197998303,931,true
small6,sa_cauchy,4,730,12,12,0.32763594412799968,941,true
small6,sa_cauchy,4,740,12,12,0.32321440642046928,951,true
small6,sa_cauchy,4,750,12,12,0.3189106193842447,961,true
small6,sa_cauchy,4,760,12,12,0.31471994107433343,971,true
small6,sa_cauchy,4,770,12,12,0.31063797037298024,981,true
small6,sa_cauchy,4,780,12,12,0.30666053157178969,991,true
small6,sa_cauchy,4,790,12,12,0.30278366012334734,1001,true
small6,sa_cauchy,4,800,12,12,0.2990035894601345,1011,true
small6,sa_cauchy,4,810,12,12,0.2953167387886162,1021,true
small6,sa_cauchy,4,820,12,12,0.29171970177535655,1031,true
small6,sa_cauchy,4,830,12,12,0.28820923605002136,1041,true
small6,sa_cauchy,4,840,12,12,0.28478225345727437,1051,true
small6,sa_cauchy,4,850,12,12,0.28143581099596682,1061,true
small6,sa_cauchy,4,860,12,12,0.27816710238974185,1071,true
small6,sa_cauchy,4,870,12,12,0.27497345023830971,1081,true
small6,sa_cauchy,4,880,12,12,0.27185229870325511,1091,true
small6,sa_cauchy,4,890,12,12,0.26880120668638358,1101,true
small6,sa_cauchy,4,900,12,12,0.26581784146233933,1111,true
small6,sa_cauchy,4,910,12,12,0.26289997273059029,1121,true
small6,sa_cauchy,4,920,12,12,0.26004546705490528,1131,true
small6,sa_cauchy,4,930,12,12,0.25725228266118988,1141,true
small6,sa_cauchy,4,940,12,12,0.25451846456702204,1151,true
small6,sa_cauchy,4,950,12,12,0.25184214001847294,1161,true
small6,sa_cauchy,4,960,12,12,0.24922151421182909,1171,true
small6,sa_cauchy,4,970,12,12,0.24665486627967842,1181,true
small6,sa_cauchy,4,980,12,12,0.24414054552249517,1191,true
small6,sa_cauchy,4,990,12,12,0.24167696786838319,1201,true
small6,sa_cauchy,4,1000,12,12,0.23926261254502273,1211,true
small6,sa_cauchy,4,1010,12,12,0.23689601894912735,1221,true
small6,sa_cauchy,4,1020,12,12,0.23457578369987048,1231,true
small6,sa_cauchy,4,1030,12,12,0.23230055786379025,1241,true
small6,sa_cauchy,4,1040,12,12,0.23006904433964243,1251,true
small6,sa_cauchy,4,1050,12,12,0.2278799953925478,1261,true
small6,sa_cauchy,4,1060,12,12,0.22573221032758506,1271,true
small6,sa_cauchy,4,1070,12,12,0.22362453329371407,1281,true
small6,sa_cauchy,4,1080,12,12,0.2215558512095909,1291,true
small6,sa_cauchy,4,1090,12,12,0.21952509180345348,1301,true
small6,sa_cauchy,4,1100,12,12,0.21753122175982539,1311,true
small6,sa_cauchy,4,1110,12,12,0.21557324496630761,1321,true
small6,sa_cauchy,4,1120,12,12,0.21365020085420852,1331,true
small6,sa_cauchy,4,1130,12,12,0.21176116282720403,1341,true
small6,sa_cauchy,4,1140,12,12,0.20990523677262729,1351,true
small6,sa_cauchy,4,1150,12,12,0.20808155965036296,1361,true
small6,sa_cauchy,4,1160,12,12,0.20628929815466646,1371,true
small6,sa_cauchy,4,1170,12,12,0.20452764744454974,1381,true
small6,sa_cauchy,4,1180,12,12,0.20279582993866871,1391,true
small6,sa_cauchy,4,1190,12,12,0.20109309417092169,1401,true
small6,sa_cauchy,4,1200,12,12,0.19941871370322045,1411,true
small6,sa_cauchy,4,1210,12,12,0.19777198609212862,1421,true
small6,sa_cauchy,4,1220,12,12,0.19615223190627989,1431,true
small6,sa_cauchy,4,1230,12,12,0.19455879379168786,1441,true
small6,sa_cauchy,4,1240,12,12,0.19299103558224637,1451,true
small6,sa_cauchy,4,1250,12,12,0.19144834145289188,1461,true
