graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
world666,aco_basic,4,0,,,,0,false
world666,aco_basic,4,10,593089,,,400,true
world666,aco_basic,4,20,400198,,,800,true
world666,aco_basic,4,30,384577,,,1200,true
world666,aco_basic,4,40,384577,,,1600,true
world666,aco_basic,4,50,361387,,,2000,true
world666,aco_basic,4,60,361387,,,2400,true
world666,aco_basic,4,70,361387,,,2800,true
world666,aco_basic,4,80,361387,,,3200,true
world666,aco_basic,4,90,360900,,,3600,true
world666,aco_basic,4,100,358397,,,4000,true
world666,aco_basic,4,110,358397,,,4400,true
world666,aco_basic,4,120,358397,,,4800,true
world666,aco_basic,4,130,358397,,,5200,true
world666,aco_basic,4,140,349736,,,5600,true
world666,aco_basic,4,150,349736,,,6000,true
world666,aco_basic,4,160,349736,,,6400,true
world666,aco_basic,4,170,349736,,,6800,true
world666,aco_basic,4,180,345409,,,7200,true
world666,aco_basic,4,190,342451,,,7600,true
world666,aco_basic,4,200,342451,,,8000,true
world666,aco_basic,4,210,342451,,,8400,true
world666,aco_basic,4,220,342451,,,8800,true
world666,aco_basic,4,230,342451,,,9200,true
world666,aco_basic,4,240,342451,,,9600,true
world666,aco_basic,4,250,342451,,,10000,true
world666,aco_basic,4,260,342451,,,10400,true
world666,aco_basic,4,270,342451,,,10800,true
world666,aco_basic,4,280,342451,,,11200,true
world666,aco_basic,4,290,339400,,,11600,true
world666,aco_basic,4,300,339400,,,12000,true
world666,aco_basic,4,310,339400,,,12400,true
world666,aco_basic,4,320,339400,,,12800,true
world666,aco_basic,4,330,339400,,,13200,true
world666,aco_basic,4,340,339400,,,13600,true
world666,aco_basic,4,350,339400,,,14000,true
world666,aco_basic,4,360,339400,,,14400,true
world666,aco_basic,4,370,339400,,,14800,true
world666,aco_basic,4,380,338309,,,15200,true
world666,aco_basic,4,390,338309,,,15600,true
world666,aco_basic,4,400,338309,,,16000,true
world666,aco_basic,4,410,338309,,,16400,true
world666,aco_basic,4,420,338309,,,16800,true
world666,aco_basic,4,430,338309,,,17200,true
world666,aco_basic,4,440,338309,,,17600,true
world666,aco_basic,4,450,338309,,,18000,true
world666,aco_basic,4,460,336125,,,18400,true
world666,aco_basic,4,470,336125,,,18800,true
world666,aco_basic,4,480,336125,,,19200,true
world666,aco_basic,4,490,336125,,,19600,true
world666,aco_basic,4,500,336125,,,20000,true
world666,aco_basic,4,510,336125,,,20400,true
world666,aco_basic,4,520,336125,,,20800,true
world666,aco_basic,4,530,336125,,,21200,true
world666,aco_basic,4,540,336125,,,21600,true
world666,aco_basic,4,550,336125,,,22000,true
world666,aco_basic,4,560,336125,,,22400,true
world666,aco_basic,4,570,336125,,,22800,true
world666,aco_basic,4,580,336125,,,23200,true
world666,aco_basic,4,590,336125,,,23600,true
world666,aco_basic,4,600,336125,,,24000,true
world666,aco_basic,4,610,336125,,,24400,true
world666,aco_basic,4,620,336125,,,24800,true
world666,aco_basic,4,630,336125,,,25200,true
world666,aco_basic,4,640,336125,,,25600,true
world666,aco_basic,4,650,336125,,,26000,true
world666,aco_basic,4,655,336125,,,26200,true
