graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
berlin52,aco_basic,4,0,,,,0,false
berlin52,aco_basic,4,10,2146,,,400,true
berlin52,aco_basic,4,20,1969,,,800,true
berlin52,aco_basic,4,30,1969,,,1200,true
berlin52,aco_basic,4,40,1969,,,1600,true
berlin52,aco_basic,4,50,1969,,,2000,true
berlin52,aco_basic,4,60,1969,,,2400,true
berlin52,aco_basic,4,70,1969,,,2800,true
berlin52,aco_basic,4,80,1969,,,3200,true
berlin52,aco_basic,4,90,1969,,,3600,true
berlin52,aco_basic,4,100,1969,,,4000,true
berlin52,aco_basic,4,110,1969,,,4400,true
berlin52,aco_basic,4,120,1950,,,4800,true
berlin52,aco_basic,4,130,1950,,,5200,true
berlin52,aco_basic,4,140,1950,,,5600,true
berlin52,aco_basic,4,150,1950,,,6000,true
berlin52,aco_basic,4,160,1950,,,6400,true
berlin52,aco_basic,4,170,1950,,,6800,true
berlin52,aco_basic,4,180,1950,,,7200,true
berlin52,aco_basic,4,190,1922,,,7600,true
berlin52,aco_basic,4,200,1922,,,8000,true
berlin52,aco_basic,4,210,1895,,,8400,true
berlin52,aco_basic,4,220,1895,,,8800,true
berlin52,aco_basic,4,230,1895,,,9200,true
berlin52,aco_basic,4,240,1895,,,9600,true
berlin52,aco_basic,4,250,1895,,,10000,true
berlin52,aco_basic,4,260,1895,,,10400,true
berlin52,aco_basic,4,270,1895,,,10800,true
berlin52,aco_basic,4,280,1895,,,11200,true
berlin52,aco_basic,4,290,1895,,,11600,true
berlin52,aco_basic,4,300,1895,,,12000,true
berlin52,aco_basic,4,310,1895,,,12400,true
berlin52,aco_basic,4,320,1895,,,12800,true
berlin52,aco_basic,4,330,1895,,,13200,true
berlin52,aco_basic,4,340,1895,,,13600,true
berlin52,aco_basic,4,350,1895,,,14000,true
berlin52,aco_basic,4,360,1895,,,14400,true
berlin52,aco_basic,4,370,1895,,,14800,true
berlin52,aco_basic,4,380,1895,,,15200,true
berlin52,aco_basic,4,390,1895,,,15600,true
berlin52,aco_basic,4,400,1895,,,16000,true
berlin52,aco_basic,4,410,1895,,,16400,true
berlin52,aco_basic,4,410,1895,,,16400,true
