graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
small6,sa_cauchy,3,0,,74,221.06888949668391,211,false
small6,sa_cauchy,3,10,12,23,20.09717177242581,221,true
small6,sa_cauchy,3,20,12,74,10.527089976032567,231,true
small6,sa_cauchy,3,30,12,74,7.1312544998930294,241,true
small6,sa_cauchy,3,40,12,23,5.3919241340654613,251,true
small6,sa_cauchy,3,50,12,12,4.3346841077781155,261,true
small6,sa_cauchy,3,60,12,12,3.6240801556833429,271,true
small6,sa_cauchy,3,70,12,19,3.1136463309392099,281,true
small6,sa_cauchy,3,80,12,19,2.7292455493417767,291,true
small6,sa_cauchy,3,90,12,19,2.4293284560075157,301,true
small6,sa_cauchy,3,100,12,12,2.1888008861057813,311,true
small6,sa_cauchy,3,110,12,19,1.9916116170872424,321,true
small6,sa_cauchy,3,120,12,12,1.8270156156750736,331,true
small6,sa_cauchy,3,130,12,12,1.6875487747838467,341,true
small6,sa_cauchy,3,140,12,12,1.5678644645154887,351,true
small6,sa_cauchy,3,150,12,12,1.4640323807727411,361,true
small6,sa_cauchy,3,160,12,12,1.3730986925259869,371,true
small6,sa_cauchy,3,170,12,12,1.2928005233724205,381,true
small6,sa_cauchy,3,180,12,12,1.2213750800921763,391,true
small6,sa_cauchy,3,190,12,12,1.1574287408203345,401,true
small6,sa_cauchy,3,200,12,12,1.0998452213765368,411,true
small6,sa_cauchy,3,210,12,12,1.0477198554345208,421,true
small6,sa_cauchy,3,220,12,12,1.0003117171795652,431,true
small6,sa_cauchy,3,230,12,12,0.95700817963932427,441,true
small6,sa_cauchy,3,240,12,12,0.91729829666673823,451,true
small6,sa_cauchy,3,250,12,12,0.88075254779555345,461,true
small6,sa_cauchy,3,260,12,12,0.84700723945089618,471,true
small6,sa_cauchy,3,270,12,12,0.81575235976636129,481,true
small6,sa_cauchy,3,280,12,12,0.78672202667859037,491,true
small6,sa_cauchy,3,290,12,12,0.75968690548688633,501,true
small6,sa_cauchy,3,300,12,12,0.73444813786273722,511,true
small6,sa_cauchy,3,310,12,12,0.71083244211152385,521,true
small6,sa_cauchy,3,320,12,12,0.68868812927315859,531,true
small6,sa_cauchy,3,330,12,12,0.66788184137970974,541,true
small6,sa_cauchy,3,340,12,12,0.64829586362663905,551,true
small6,sa_cauchy,3,350,12,12,0.62982589600194849,561,true
small6,sa_cauchy,3,360,12,12,0.61237919528167284,571,true
small6,sa_cauchy,3,370,12,12,0.59587301751127741,581,true
small6,sa_cauchy,3,380,12,12,0.58023330576557453,591,true
small6,sa_cauchy,3,390,12,12,0.56539357927540645,601,true
small6,sa_cauchy,3,400,12,12,0.5512939887697853,611,true
small6,sa_cauchy,3,410,12,12,0.5378805097242918,621,true
small6,sa_cauchy,3,420,12,12,0.52510425058594756,631,true
small6,sa_cauchy,3,430,12,12,0.51292085730089076,641,true
small6,sa_cauchy,3,440,12,12,0.50128999885869363,651,true
small6,sa_cauchy,3,450,12,12,0.49017492127867829,661,true
small6,sa_cauchy,3,460,12,12,0.47954205964573515,671,true
small6,sa_cauchy,3,470,12,12,0.46936069956833104,681,true
small6,sa_cauchy,3,480,12,12,0.45960268086628669,691,true
small6,sa_cauchy,3,490,12,12,0.45024213746778802,701,true
small6,sa_cauchy,3,500,12,12,0.44125526845645491,711,true
small6,sa_cauchy,3,510,12,12,0.43262013600133836,721,true
small6,sa_cauchy,3,520,12,12,0.42431648655793458,731,true
small6,sa_cauchy,3,530,12,12,0.4163255922724744,741,true
small6,sa_cauchy,3,540,12,12,0.40863010997538618,751,true
small6,sa_cauchy,3,550,12,12,0.40121395552937189,761,true
small6,sa_cauchy,3,560,12,12,0.39406219161619233,771,true
small6,sa_cauchy,3,570,12,12,0.38716092731468288,781,true
small6,sa_cauchy,3,580,12,12,0.38049722804936992,791,true
small6,sa_cauchy,3,590,12,12,0.37405903468136026,801,true
small6,sa_cauchy,3,600,12,12,0.36783509067667874,811,true
small6,sa_cauchy,3,610,12,12,0.36181487642665122,821,true
small6,sa_cauchy,3,620,12,12,0.3559885499141448,831,true
small6,sa_cauchy,3,630,12,12,0.35034689302168609,841,true
small6,sa_cauchy,3,640,12,12,0.34488126286534149,851,true
small6,sa_cauchy,3,650,12,12,0.33958354761395376,861,true
small6,sa_cauchy,3,660,12,12,0.3344461263187351,871,true
small6,sa_cauchy,3,670,12,12,0.32946183233484932,881,true
small6,sa_cauchy,3,680,12,12,0.32462391996576195,891,true
small6,sa_cauchy,3,690,12,12,0.31992603400388409,901,true
small6,sa_cauchy,3,700,12,12,0.31536218187829373,911,true
small6,sa_cauchy,3,710,12,12,0.31092670815286061,921,true
small6,sa_cauchy,3,720,12,12,0.30661427114657963,931,true
small6,sa_cauchy,3,730,12,12,0.30241982147289181,941,true
small6,sa_cauchy,3,740,12,12,0.29833858231671245,951,true
small6,sa_cauchy,3,750,12,12,0.29436603128719563,961,true
small6,sa_cauchy,3,760,12,12,0.29049788370129292,971,true
small6,sa_cauchy,3,770,12,12,0.2867300771682022,981,true
small6,sa_cauchy,3,780,12,12,0.28305875735810998,991,true
small6,sa_cauchy,3,790,12,12,0.27948026485042216,1001,true
