graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
berlin52,sa_basic,4,0,6716,6716,364.03616754283678,211,true
berlin52,sa_basic,4,10,6600,6955,346.23848680592693,221,true
berlin52,sa_basic,4,20,6600,7159,329.31093235825654,231,true
berlin52,sa_basic,4,30,6600,6707,313.21096383906627,241,true
berlin52,sa_basic,4,40,6560,6901,297.89812068028442,251,true
berlin52,sa_basic,4,50,6560,7167,283.33392042573348,261,true
berlin52,sa_basic,4,60,6560,7572,269.48176202149807,271,true
berlin52,sa_basic,4,70,6560,7364,256.30683383441311,281,true
berlin52,sa_basic,4,80,6560,7474,243.77602616751756,291,true
berlin52,sa_basic,4,90,6560,7496,231.85784805261503,301,true
berlin52,sa_basic,4,100,6560,7348,220.52234811083579,311,true
berlin52,sa_basic,4,110,6560,7530,209.74103928231537,321,true
berlin52,sa_basic,4,120,6560,7190,199.48682723582957,331,true
berlin52,sa_basic,4,130,6560,7064,189.73394227847274,341,true
berlin52,sa_basic,4,140,6560,6870,180.45787459426342,351,true
berlin52,sa_basic,4,150,6560,6735,171.6353126489258,361,true
berlin52,sa_basic,4,160,6560,6687,163.24408460605335,371,true
berlin52,sa_basic,4,170,6560,6790,155.26310260742886,381,true
berlin52,sa_basic,4,180,6560,6862,147.67230977747221,391,true
berlin52,sa_basic,4,190,6560,6641,140.45262981863345,401,true
berlin52,sa_basic,4,200,6405,6405,133.5859190710612,411,true
berlin52,sa_basic,4,210,6270,6272,127.05492091606705,421,true
berlin52,sa_basic,4,220,6222,6222,120.84322240879884,431,true
berlin52,sa_basic,4,230,6218,6307,114.93521303113695,441,true
berlin52,sa_basic,4,240,5660,5808,109.31604546115595,451,true
berlin52,sa_basic,4,250,5660,6002,103.97159826056227,461,true
berlin52,sa_basic,4,260,5660,6028,98.888440386338203,471,true
berlin52,sa_basic,4,270,5660,5726,94.053797437406814,481,true
berlin52,sa_basic,4,280,5601,5805,89.455519551493282,491,true
berlin52,sa_basic,4,290,5475,5475,85.08205087150418,501,true
berlin52,sa_basic,4,300,5406,5406,80.92240050469178,511,true
berlin52,sa_basic,4,310,5250,5250,76.966114901620841,521,true
berlin52,sa_basic,4,320,5250,5281,73.203251585524185,531,true
berlin52,sa_basic,4,330,5054,5144,69.624354166026635,541,true
berlin52,sa_basic,4,340,5054,5181,66.220428574444696,551,true
berlin52,sa_basic,4,350,5054,5192,62.982920460939411,561,true
berlin52,sa_basic,4,360,5054,5115,59.903693696719415,571,true
berlin52,sa_basic,4,370,5054,5178,56.975009927268431,581,true
berlin52,sa_basic,4,380,5054,5342,54.189509125212922,591,true
berlin52,sa_basic,4,390,5054,5384,51.540191093957397,601,true
berlin52,sa_basic,4,400,5054,5372,49.020397875604623,611,true
berlin52,sa_basic,4,410,5054,5292,46.623797018950356,621,true
berlin52,sa_basic,4,420,5054,5099,44.344365665503531,631,true
berlin52,sa_basic,4,430,5034,5034,42.17637541353897,641,true
berlin52,sa_basic,4,440,4724,4724,40.114377922144421,651,true
berlin52,sa_basic,4,450,4710,4710,38.15319121908405,661,true
berlin52,sa_basic,4,460,4691,4718,36.287886678068574,671,true
berlin52,sa_basic,4,470,4691,4709,34.513776632704939,681,true
berlin52,sa_basic,4,480,4691,4691,32.826402595998495,691,true
berlin52,sa_basic,4,490,4677,4677,31.221524055802082,701,true
berlin52,sa_basic,4,500,4469,4476,29.695107818054154,711,true
berlin52,sa_basic,4,510,4435,4435,28.243317871024647,721,true
berlin52,sa_basic,4,520,4318,4351,26.862505745096517,731,true
berlin52,sa_basic,4,530,4318,4420,25.549201343856296,741,true
berlin52,sa_basic,4,540,4265,4265,24.300104223451438,751,true
berlin52,sa_basic,4,550,4238,4243,23.112075298298748,761,true
berlin52,sa_basic,4,560,4093,4093,21.982128952299664,771,true
berlin52,sa_basic,4,570,4093,4120,20.907425535737151,781,true
berlin52,sa_basic,4,580,4029,4037,19.88526422899837,791,true
berlin52,sa_basic,4,590,4029,4036,18.913076255188987,801,true
berlin52,sa_basic,4,600,4029,4043,17.988418424581887,811,true
berlin52,sa_basic,4,610,3969,3969,17.108966994676969,821,true
berlin52,sa_basic,4,620,3969,3972,16.272511830441797,831,true
berlin52,sa_basic,4,630,3951,3951,15.476950850057314,841,true
