graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
small6,sa_basic,3,1060,12,12,1.0889130938799478,1271,true
small6,sa_basic,3,1070,12,12,1.0356762747860442,1281,true
small6,sa_basic,3,1080,12,12,0.98504219683205918,1291,true
small6,sa_basic,3,1090,12,12,0.93688361234323025,1301,true
small6,sa_basic,3,1100,12,12,0.89107949476701331,1311,true
small6,sa_basic,3,1110,12,12,0.84751473452322834,1321,true
small6,sa_basic,3,1120,12,12,0.80607984972405178,1331,true
small6,sa_basic,3,1130,12,12,0.76667071103687268,1341,true
small6,sa_basic,3,1140,12,12,0.72918827999856606,1351,true
small6,sa_basic,3,1150,12,12,0.69353836012354775,1361,true
small6,sa_basic,3,1160,12,12,0.6596313601801248,1371,true
small6,sa_basic,3,1170,12,12,0.62738206904023308,1381,true
small6,sa_basic,3,1180,12,12,0.59670944153674199,1391,true
small6,sa_basic,3,1190,12,12,0.56753639479016837,1401,true
small6,sa_basic,3,1200,12,12,0.53978961449295093,1411,true
small6,sa_basic,3,1210,12,12,0.51339937066445918,1421,true
small6,sa_basic,3,1220,12,12,0.48829934241371903,1431,true
small6,sa_basic,3,1230,12,12,0.46442645126946286,1441,true
small6,sa_basic,3,1240,12,12,0.44172070265865426,1451,true
small6,sa_basic,3,1250,12,12,0.42012503513510507,1461,true
small6,sa_basic,3,1260,12,12,0.39958517697928669,1471,true
small6,sa_basic,3,1270,12,12,0.3800495098089578,1481,true
small6,sa_basic,3,1280,12,12,0.36146893885785047,1491,true
small6,sa_basic,3,1290,12,12,0.34379676959641431,1501,true
small6,sa_basic,3,1300,12,12,0.32698859038455652,1511,true
small6,sa_basic,3,1310,12,12,0.31100216086147431,1521,true
small6,sa_basic,3,1320,12,12,0.29579730579209379,1531,true
small6,sa_basic,3,1330,12,12,0.28133581410334219,1541,true
small6,sa_basic,3,1340,12,12,0.26758134285652391,1551,true
small6,sa_basic,3,1350,12,12,0.25449932591447477,1561,true
small6,sa_basic,3,1360,12,12,0.24205688707396714,1571,true
small6,sa_basic,3,1370,12,12,0.23022275744505949,1581,true
small6,sa_basic,3,1380,12,12,0.21896719686976029,1591,true
small6,sa_basic,3,1390,12,12,0.20826191918252204,1601,true
small6,sa_basic,3,1400,12,12,0.19808002112474057,1611,true
small6,sa_basic,3,1410,12,12,0.18839591473461489,1621,true
small6,sa_basic,3,1420,12,12,0.17918526304245799,1631,true
small6,sa_basic,3,1430,12,12,0.17042491890985589,1641,true
small6,sa_basic,3,1440,12,12,0.16209286685897159,1651,true
small6,sa_basic,3,1450,12,12,0.15416816774580747,1661,true
small6,sa_basic,3,1460,12,12,0.14663090613838398,1671,true
small6,sa_basic,3,1470,12,12,0.13946214026759274,1681,true
small6,sa_basic,3,1480,12,12,0.13264385442494589,1691,true
small6,sa_basic,3,1490,12,12,0.12615891368759313,1701,true
small6,sa_basic,3,1500,12,12,0.11999102085682678,1711,true
small6,sa_basic,3,1510,12,12,0.11412467550185768,1721,true
small6,sa_basic,3,1520,12,12,0.10854513500593571,1731,true
small6,sa_basic,3,1530,12,12,0.10323837751692033,1741,true
small6,sa_basic,3,1540,12,12,0.098191066709192698,1751,true
small6,sa_basic,3,1550,12,12,0.093390518268353567,1761,true
small6,sa_basic,3,1560,12,12,0.088824668014479816,1771,true
small6,sa_basic,3,1570,12,12,0.084482041583830755,1781,true
small6,sa_basic,3,1580,12,12,0.080351725592812034,1791,true
small6,sa_basic,3,1590,12,12,0.076423340211729335,1801,true
small6,sa_basic,3,1600,12,12,0.072687013079407975,1811,true
small6,sa_basic,3,1610,12,12,0.069133354493122967,1821,true
small6,sa_basic,3,1620,12,12,0.065753433811490652,1831,true
small6,sa_basic,3,1630,12,12,0.06253875701101938,1841,true
small6,sa_basic,3,1640,12,12,0.059481245339917832,1851,true
small6,sa_basic,3,1650,12,12,0.056573215015515842,1861,true
small6,sa_basic,3,1660,12,12,0.053807357914275426,1871,true
small6,sa_basic,3,1670,12,12,0.051176723205864978,1881,true
small6,sa_basic,3,1680,12,12,0.048674699885140935,1891,true
small6,sa_basic,3,1690,12,12,0.046295000158138679,1901,true
small6,sa_basic,3,1700,12,12,0.044031643640320209,1911,true
small6,sa_basic,3,1710,12,12,0.041878942327367323,1921,true
small6,sa_basic,3,1720,12,12,0.039831486300750868,1931,true
small6,sa_basic,3,1730,12,12,0.037884130132152763,1941,true
small6,sa_basic,3,1740,12,12,0.036031979952574095,1951,true
small6,sa_basic,3,1750,12,12,0.034270381153632824,1961,true
small6,sa_basic,3,1760,12,12,0.032594906690143442,1971,true
small6,sa_basic,3,1770,12,12,0.031001345954581996,1981,true
small6,sa_basic,3,1780,12,12,0.029485694195477013,1991,true
small6,sa_basic,3,1790,12,12,0.028044142453133997,2001,true
small6,sa_basic,3,1800,12,12,0.026673067987400968,2011,true
small6,sa_basic,3,1810,12,12,0.025369025173419334,2021,true
small6,sa_basic,3,1820,12,12,0.024128736842480313,2031,true
small6,sa_basic,3,1830,12,12,0.022949086046225718,2041,true
small6,sa_basic,3,1840,12,12,0.021827108223495966,2051,true
small6,sa_basic,3,1850,12,12,0.020759983750139772,2061,true
small6,sa_basic,3,1860,12,12,0.019745030853062749,2071,true
small6,sa_basic,3,1870,12,12,0.018779698870707195,2081,true
small6,sa_basic,3,1880,12,12,0.01786156184302623,2091,true
small6,sa_basic,3,1890,12,12,0.016988312414843131,2101,true
small6,sa_basic,3,1900,12,12,0.016157756037274745,2111,true
small6,sa_basic,3,1910,12,12,0.015367805452646498,2121,true
small6,sa_basic,3,1920,12,12,0.014616475449039212,2131,true
small6,sa_basic,3,1930,12,12,0.013901877871285438,2141,true
small6,sa_basic,3,1940,12,12,0.013222216875877517,2151,true
small6,sa_basic,3,1950,12,12,0.012575784417862595,2161,true
small6,sa_basic,3,1960,12,12,0.011960955958382711,2171,true
small6,sa_basic,3,1970,12,12,0.011376186382072729,2181,true
small6,sa_basic,3,1980,12,12,0.010820006114056131,2191,true
small6,sa_basic,3,1990,12,12,0.010291017426780378,2201,true
small6,sa_basic,3,2000,12,12,0.0097878909274106158,2211,true
small6,sa_basic,3,2010,12,12,0.0093093622169542582,2221,true
small6,sa_basic,3,2020,12,12,0.0088542287127204924,2231,true
small6,sa_basic,3,2030,12,12,0.008421346626129372,2241,true
small6,sa_basic,3,2040,12,12,0.0080096280882753952,2251,true
small6,sa_basic,3,2050,12,12,0.0076180384160219232,2261,true
small6,sa_basic,3,2060,12,12,0.0072455935117558736,2271,true
small6,sa_basic,3,2070,12,12,0.0068913573902680799,2281,true
small6,sa_basic,3,2080,12,12,0.0065544398265441331,2291,true
small6,sa_basic,3,2090,12,12,0.0062339941185544411,2301,true
small6,sa_basic,3,2100,12,12,0.0059292149594211687,2311,true
small6,sa_basic,3,2110,12,12,0.0056393364136146746,2321,true
small6,sa_basic,3,2120,12,12,0.0053636299920934299,2331,true
small6,sa_basic,3,2130,12,12,0.0051014028215501089,2341,true
small6,sa_basic,3,2140,12,12,0.0048519959031629806,2351,true
small6,sa_basic,3,2150,12,12,0.0046147824564767318,2361,true
small6,sa_basic,3,2160,12,12,0.0043891663442507407,2371,true
