graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
small6,sa_basic,2,0,,283,219.26281555158559,211,false
small6,sa_basic,2,10,,175,208.54308510556106,221,false
small6,sa_basic,2,20,12,74,198.34744088248476,231,true
small6,sa_basic,2,30,12,125,188.65026037529205,241,true
small6,sa_basic,2,40,12,283,179.42717375794587,251,true
small6,sa_basic,2,50,12,180,170.65500264202461,261,true
small6,sa_basic,2,60,12,124,162.3117018274927,271,true
small6,sa_basic,2,70,12,175,154.37630390126802,281,true
small6,sa_basic,2,80,12,127,146.82886654435868,291,true
small6,sa_basic,2,90,12,19,139.65042241514635,301,true
small6,sa_basic,2,100,12,75,132.82293148286999,311,true
small6,sa_basic,2,110,12,21,126.32923569151875,321,true
small6,sa_basic,2,120,12,129,120.15301584020166,331,true
small6,sa_basic,2,130,12,126,114.27875057163016,341,true
small6,sa_basic,2,140,12,19,108.69167736564856,351,true
small6,sa_basic,2,150,12,122,103.37775543978557,361,true
small6,sa_basic,2,160,12,230,98.323630463593105,371,true
small6,sa_basic,2,170,12,125,93.516600998096379,381,true
small6,sa_basic,2,180,12,173,88.944586576014984,391,true
small6,sa_basic,2,190,12,175,84.596097342537746,401,true
small6,sa_basic,2,200,12,122,80.460205180356198,411,true
small6,sa_basic,2,210,12,71,76.526516246391353,421,true
small6,sa_basic,2,220,12,73,72.785144851196293,431,true
small6,sa_basic,2,230,12,76,69.226688615391424,441,true
small6,sa_basic,2,240,12,122,65.842204840698315,451,true
small6,sa_basic,2,250,12,120,62.623188036190641,461,true
small6,sa_basic,2,260,12,19,59.561548543283848,471,true
small6,sa_basic,2,270,12,127,56.649592205746117,481,true
small6,sa_basic,2,280,12,21,53.880001033639964,491,true
small6,sa_basic,2,290,12,21,51.245814812601232,501,true
small6,sa_basic,2,300,12,71,48.740413612237944,511,true
small6,sa_basic,2,310,12,23,46.357501149691331,521,true
small6,sa_basic,2,320,12,123,44.091088966550089,531,true
small6,sa_basic,2,330,12,12,41.935481379353405,541,true
small6,sa_basic,2,340,12,12,39.885261165861763,551,true
small6,sa_basic,2,350,12,77,37.935275951124183,561,true
small6,sa_basic,2,360,12,12,36.080625259128787,571,true
small6,sa_basic,2,370,12,21,34.316648197496605,581,true
small6,sa_basic,2,380,12,12,32.638911744268995,591,true
small6,sa_basic,2,390,12,12,31.043199607352491,601,true
small6,sa_basic,2,400,12,21,29.525501628624024,611,true
small6,sa_basic,2,410,12,21,28.082003706067955,621,true
small6,sa_basic,2,420,12,19,26.709078208618582,631,true
small6,sa_basic,2,430,12,129,25.403274859619724,641,true
small6,sa_basic,2,440,12,128,24.161312065990781,651,true
small6,sa_basic,2,450,12,23,22.980068671308725,661,true
small6,sa_basic,2,460,12,21,21.856576112080838,671,true
small6,sa_basic,2,470,12,21,20.788010957496279,681,true
small6,sa_basic,2,480,12,78,19.77168781390818,691,true
small6,sa_basic,2,490,12,19,18.80505257621472,701,true
small6,sa_basic,2,500,12,19,17.885676009179285,711,true
small6,sa_basic,2,510,12,69,17.011247642559042,721,true
small6,sa_basic,2,520,12,19,16.179569964699883,731,true
small6,sa_basic,2,530,12,21,15.388552900005788,741,true
