graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
world666,aco_elite,2,0,,,,0,false
world666,aco_elite,2,10,582958,,,400,true
world666,aco_elite,2,20,391045,,,800,true
world666,aco_elite,2,30,383607,,,1200,true
world666,aco_elite,2,40,377721,,,1600,true
world666,aco_elite,2,50,375748,,,2000,true
world666,aco_elite,2,60,359937,,,2400,true
world666,aco_elite,2,70,356709,,,2800,true
world666,aco_elite,2,80,356709,,,3200,true
world666,aco_elite,2,90,356709,,,3600,true
world666,aco_elite,2,100,356709,,,4000,true
world666,aco_elite,2,110,356709,,,4400,true
world666,aco_elite,2,120,356709,,,4800,true
world666,aco_elite,2,130,355331,,,5200,true
world666,aco_elite,2,140,355331,,,5600,true
world666,aco_elite,2,150,355331,,,6000,true
world666,aco_elite,2,160,355331,,,6400,true
world666,aco_elite,2,170,355331,,,6800,true
world666,aco_elite,2,180,348079,,,7200,true
world666,aco_elite,2,190,338476,,,7600,true
world666,aco_elite,2,200,335020,,,8000,true
world666,aco_elite,2,210,332455,,,8400,true
world666,aco_elite,2,220,331793,,,8800,true
world666,aco_elite,2,230,331793,,,9200,true
world666,aco_elite,2,240,331793,,,9600,true
world666,aco_elite,2,250,331177,,,10000,true
world666,aco_elite,2,260,331177,,,10400,true
world666,aco_elite,2,270,331177,,,10800,true
world666,aco_elite,2,280,331177,,,11200,true
world666,aco_elite,2,290,330516,,,11600,true
world666,aco_elite,2,300,330516,,,12000,true
world666,aco_elite,2,310,330516,,,12400,true
world666,aco_elite,2,320,330516,,,12800,true
world666,aco_elite,2,330,330516,,,13200,true
world666,aco_elite,2,340,330516,,,13600,true
world666,aco_elite,2,350,330516,,,14000,true
world666,aco_elite,2,360,329260,,,14400,true
world666,aco_elite,2,370,329260,,,14800,true
world666,aco_elite,2,380,329260,,,15200,true
world666,aco_elite,2,390,329260,,,15600,true
world666,aco_elite,2,400,329260,,,16000,true
world666,aco_elite,2,410,329260,,,16400,true
world666,aco_elite,2,420,329260,,,16800,true
world666,aco_elite,2,430,329260,,,17200,true
world666,aco_elite,2,440,329260,,,17600,true
world666,aco_elite,2,450,329260,,,18000,true
world666,aco_elite,2,460,329260,,,18400,true
world666,aco_elite,2,470,329260,,,18800,true
world666,aco_elite,2,480,329260,,,19200,true
world666,aco_elite,2,490,329260,,,19600,true
world666,aco_elite,2,500,329260,,,20000,true
world666,aco_elite,2,510,329260,,,20400,true
world666,aco_elite,2,520,329260,,,20800,true
world666,aco_elite,2,530,329260,,,21200,true
world666,aco_elite,2,540,329260,,,21600,true
world666,aco_elite,2,550,329260,,,22000,true
world666,aco_elite,2,556,329260,,,22240,true
