graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
berlin52,sa_cauchy,5,760,2942,2942,0.46386593663459069,971,true
berlin52,sa_cauchy,5,770,2942,2942,0.45784951722298767,981,true
berlin52,sa_cauchy,5,780,2942,2942,0.4519871674506063,991,true
berlin52,sa_cauchy,5,790,2942,2942,0.44627304396829776,1001,true
berlin52,sa_cauchy,5,800,2942,2942,0.44070159522961738,1011,true
berlin52,sa_cauchy,5,810,2942,2942,0.43526754350052221,1021,true
berlin52,sa_cauchy,5,820,2928,2928,0.42996586818382887,1031,true
berlin52,sa_cauchy,5,830,2928,2928,0.42479179034768172,1041,true
berlin52,sa_cauchy,5,840,2927,2927,0.41974075835781627,1051,true
berlin52,sa_cauchy,5,850,2927,2927,0.41480843452282434,1061,true
berlin52,sa_cauchy,5,860,2910,2910,0.40999068267006217,1071,true
berlin52,sa_cauchy,5,870,2910,2910,0.40528355657740928,1081,true
berlin52,sa_cauchy,5,880,2910,2910,0.40068328919287571,1091,true
berlin52,sa_cauchy,5,890,2910,2910,0.39618628258016109,1101,true
berlin52,sa_cauchy,5,900,2910,2910,0.39178909853376637,1111,true
berlin52,sa_cauchy,5,910,2910,2910,0.3874884498122102,1121,true
berlin52,sa_cauchy,5,920,2910,2910,0.38328119194237081,1131,true
berlin52,sa_cauchy,5,930,2795,2795,0.37916431555201235,1141,true
berlin52,sa_cauchy,5,940,2795,2795,0.37513493919120455,1151,true
berlin52,sa_cauchy,5,950,2795,2795,0.37119030260664931,1161,true
berlin52,sa_cauchy,5,960,2795,2795,0.36732776043592458,1171,true
berlin52,sa_cauchy,5,970,2795,2795,0.36354477629137333,1181,true
berlin52,sa_cauchy,5,980,2795,2795,0.35983891720583433,1191,true
berlin52,sa_cauchy,5,990,2795,2795,0.35620784841465541,1201,true
berlin52,sa_cauchy,5,1000,2785,2785,0.35264932845047303,1211,true
berlin52,sa_cauchy,5,1010,2720,2720,0.34916120452910338,1221,true
berlin52,sa_cauchy,5,1020,2720,2720,0.34574140820658522,1231,true
berlin52,sa_cauchy,5,1030,2720,2720,0.3423879512889656,1241,true
berlin52,sa_cauchy,5,1040,2720,2720,0.33909892197783237,1251,true
berlin52,sa_cauchy,5,1050,2711,2711,0.33587248123589297,1261,true
berlin52,sa_cauchy,5,1060,2711,2711,0.33270685935808059,1271,true
berlin52,sa_cauchy,5,1070,2659,2659,0.32960035273475585,1281,true
berlin52,sa_cauchy,5,1080,2659,2659,0.32655132079456384,1291,true
berlin52,sa_cauchy,5,1090,2659,2659,0.32355818311542028,1301,true
berlin52,sa_cauchy,5,1100,2659,2659,0.32061941669293686,1311,true
berlin52,sa_cauchy,5,1110,2659,2659,0.31773355335636677,1321,true
berlin52,sa_cauchy,5,1120,2630,2630,0.31489917732285772,1331,true
berlin52,sa_cauchy,5,1130,2630,2630,0.31211492288145315,1341,true
berlin52,sa_cauchy,5,1140,2617,2617,0.30937947219888123,1351,true
berlin52,sa_cauchy,5,1150,2617,2617,0.30669155323972502,1361,true
berlin52,sa_cauchy,5,1160,2617,2617,0.30404993779407707,1371,true
berlin52,sa_cauchy,5,1170,2616,2616,0.30145343960625404,1381,true
berlin52,sa_cauchy,5,1180,2616,2616,0.29890091259858043,1391,true
berlin52,sa_cauchy,5,1190,2570,2570,0.29639124918465448,1401,true
berlin52,sa_cauchy,5,1200,2570,2570,0.29392337866688051,1411,true
berlin52,sa_cauchy,5,1210,2570,2570,0.29149626571339676,1421,true
berlin52,sa_cauchy,5,1220,2570,2570,0.28910890890984725,1431,true
berlin52,sa_cauchy,5,1230,2570,2570,0.28676033938174128,1441,true
berlin52,sa_cauchy,5,1240,2548,2548,0.2844496194834194,1451,true
berlin52,sa_cauchy,5,1250,2548,2548,0.28217584154989889,1461,true
berlin52,sa_cauchy,5,1260,2548,2548,0.27993812670810747,1471,true
berlin52,sa_cauchy,5,1270,2548,2548,0.27773562374423566,1481,true
berlin52,sa_cauchy,5,1280,2547,2547,0.27556750802414015,1491,true
berlin52,sa_cauchy,5,1290,2547,2547,0.27343298046392217,1501,true
berlin52,sa_cauchy,5,1300,2547,2547,0.27133126654798118,1511,true
berlin52,sa_cauchy,5,1310,2543,2543,0.26926161539200877,1521,true
berlin52,sa_cauchy,5,1320,2543,2543,0.26722329884854162,1531,true
berlin52,sa_cauchy,5,1330,2489,2489,0.26521561065283511,1541,true
berlin52,sa_cauchy,5,1340,2489,2489,0.26323786560695267,1551,true
berlin52,sa_cauchy,5,1350,2482,2482,0.26128939880009144,1561,true
berlin52,sa_cauchy,5,1360,2427,2427,0.25936956486327956,1571,true
berlin52,sa_cauchy,5,1370,2427,2427,0.2574777372566911,1581,true
berlin52,sa_cauchy,5,1380,2427,2427,0.25561330758792433,1591,true
berlin52,sa_cauchy,5,1390,2394,2394,0.25377568495968622,1601,true
berlin52,sa_cauchy,5,1400,2394,2394,0.25196429534541293,1611,true
