graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
world666,aco_basic,1,0,,,,0,false
world666,aco_basic,1,10,555319,,,400,true
world666,aco_basic,1,20,390636,,,800,true
world666,aco_basic,1,30,385265,,,1200,true
world666,aco_basic,1,40,367947,,,1600,true
world666,aco_basic,1,50,367947,,,2000,true
world666,aco_basic,1,60,367947,,,2400,true
world666,aco_basic,1,70,367947,,,2800,true
world666,aco_basic,1,80,367947,,,3200,true
world666,aco_basic,1,90,367947,,,3600,true
world666,aco_basic,1,100,367947,,,4000,true
world666,aco_basic,1,110,363095,,,4400,true
world666,aco_basic,1,120,363095,,,4800,true
world666,aco_basic,1,130,363095,,,5200,true
world666,aco_basic,1,140,363095,,,5600,true
world666,aco_basic,1,150,363095,,,6000,true
world666,aco_basic,1,160,363095,,,6400,true
world666,aco_basic,1,170,363095,,,6800,true
world666,aco_basic,1,180,358831,,,7200,true
world666,aco_basic,1,190,358831,,,7600,true
world666,aco_basic,1,200,358831,,,8000,true
world666,aco_basic,1,210,358831,,,8400,true
world666,aco_basic,1,220,358831,,,8800,true
world666,aco_basic,1,230,358831,,,9200,true
world666,aco_basic,1,240,358831,,,9600,true
world666,aco_basic,1,250,358831,,,10000,true
world666,aco_basic,1,260,358831,,,10400,true
world666,aco_basic,1,270,358831,,,10800,true
world666,aco_basic,1,280,354896,,,11200,true
world666,aco_basic,1,290,353748,,,11600,true
world666,aco_basic,1,300,350294,,,12000,true
world666,aco_basic,1,310,350294,,,12400,true
world666,aco_basic,1,320,350294,,,12800,true
world666,aco_basic,1,330,350294,,,13200,true
world666,aco_basic,1,340,345713,,,13600,true
world666,aco_basic,1,350,345713,,,14000,true
world666,aco_basic,1,360,345713,,,14400,true
world666,aco_basic,1,370,345713,,,14800,true
world666,aco_basic,1,380,345713,,,15200,true
world666,aco_basic,1,390,345713,,,15600,true
world666,aco_basic,1,400,345713,,,16000,true
world666,aco_basic,1,410,344764,,,16400,true
world666,aco_basic,1,420,344764,,,16800,true
world666,aco_basic,1,430,344764,,,17200,true
world666,aco_basic,1,440,344764,,,17600,true
world666,aco_basic,1,450,344764,,,18000,true
world666,aco_basic,1,460,338351,,,18400,true
world666,aco_basic,1,470,338351,,,18800,true
world666,aco_basic,1,480,338351,,,19200,true
world666,aco_basic,1,490,338351,,,19600,true
world666,aco_basic,1,500,338351,,,20000,true
world666,aco_basic,1,510,338351,,,20400,true
world666,aco_basic,1,520,338351,,,20800,true
world666,aco_basic,1,530,338351,,,21200,true
world666,aco_basic,1,540,338351,,,21600,true
world666,aco_basic,1,550,338351,,,22000,true
world666,aco_basic,1,560,338351,,,22400,true
world666,aco_basic,1,570,338351,,,22800,true
world666,aco_basic,1,580,338351,,,23200,true
world666,aco_basic,1,590,338351,,,23600,true
world666,aco_basic,1,600,338351,,,24000,true
world666,aco_basic,1,610,338351,,,24400,true
world666,aco_basic,1,620,338351,,,24800,true
world666,aco_basic,1,630,338351,,,25200,true
world666,aco_basic,1,640,338351,,,25600,true
world666,aco_basic,1,650,338351,,,26000,true
world666,aco_basic,1,657,338351,,,26280,true
